"","5%","25%","50%","75%","95%"
"2670",0.206132377995084,0.299763814606406,0.388702586043021,0.518066612784594,0.808794027064557
"2671",0.264439735919719,0.412773570042708,0.563239196414074,0.696256750260168,1.1246400051781
"2672",0.251800731981664,0.351712978325494,0.460758330824961,0.651266248754012,1.027996222787
"2673",0.209435376843089,0.324535424912561,0.426220735576318,0.527416064341541,0.776279388267684
"2674",0.188093155952961,0.295982929525166,0.382240099241508,0.518685927671043,0.823973378201394
"2675",0.160561963820446,0.284895388184697,0.38354701263813,0.496846799640237,0.789971283311039
"2676",0.190531167665533,0.279338210660444,0.337346795909348,0.440423027221842,0.620468880436345
"2677",0.14270589396911,0.229865823033165,0.324926145645078,0.396308883579161,0.543880965584058
"2678",0.141013542106672,0.20264681809497,0.310312943417664,0.41252248689903,0.616984088518624
"2679",0.119679319249438,0.199503101400465,0.295849980295909,0.398435462640094,0.555537144752256
"2680",0.115256080927658,0.206109012536243,0.29497761994308,0.366574143786177,0.56322487452462
"2681",0.110082746340784,0.214171102725045,0.31699475605317,0.413790231182463,0.541699062538004
"2682",0.166073687496743,0.316379234411135,0.41657383114301,0.544607432961264,0.786887462025358
"2683",0.335611563368768,0.453685647276057,0.581115891838371,0.835121579724201,1.1867586777775
"2684",0.323109199634967,0.482798589731337,0.662396356411049,0.896256423033689,1.17575167990428
"2685",0.303753250427135,0.473179412267209,0.642866020181482,0.797700392782265,1.04492968564847
"2686",0.27147899948665,0.405852129257831,0.543958010582306,0.711348137405563,1.07600842045004
"2687",0.244924468666542,0.40303881664149,0.522591011122617,0.669567676172894,0.937106044875441
"2688",0.25103353102413,0.357155564941768,0.458195645770648,0.618869464826375,0.934278609398343
"2689",0.192073344330785,0.292703161305252,0.426063744112651,0.593396929569355,0.732998391293018
"2690",0.177356286393329,0.307531456556689,0.419315416987171,0.520292746730308,0.687567502836294
"2691",0.174447292179741,0.274783971701814,0.364465379870614,0.495559732922019,0.652860962907207
"2692",0.166367527213967,0.265530661674681,0.321838933190766,0.449522353660067,0.621469866911902
"2693",0.133571351975346,0.252322809062287,0.319289791481927,0.445148847775481,0.663661269200814
"2694",0.222391829937283,0.327156860019935,0.409648179956661,0.566694379121477,0.793823466038337
"2695",0.326381571613563,0.431902739509201,0.562659784416339,0.736397199022893,1.03178587661397
"2696",0.449909837070279,0.634461789122858,0.774570965068426,1.00319400238288,1.33479313470888
"2697",1.24189444592336,1.64577439542783,2.04320545260772,2.41120941117827,3.12448094749364
"2698",2.36773701113704,3.04190385499432,3.68961998365194,4.41189464117149,6.05923017577762
"2699",2.10554087545242,2.95677730314494,3.45981109225851,4.80020262236777,5.54116941930018
"2700",1.23489668309901,1.91020792606251,2.50453288547701,3.01605014359298,3.86598940855835
"2701",0.973897197612056,1.30079159243981,1.58161199327369,2.02743542429893,2.6356108756545
"2702",0.765755939769816,1.02526931102571,1.19585087974335,1.52061069981477,2.0381451081073
"2703",0.517707800137256,0.752094367866506,0.968711422604371,1.15757829223089,1.56102125127042
"2704",0.449140862082415,0.639727945281439,0.841770914019106,1.02048735505555,1.52242367503477
"2705",0.348726704769799,0.548107367553383,0.678745104225594,0.896073503400806,1.24334307427769
"2706",0.375668836646087,0.512273966332355,0.63921068579189,0.80652419001923,1.29658830920802
"2707",0.277489399936217,0.423066678432598,0.582933053582411,0.775126269815132,1.14014763367083
"2708",0.229511144991142,0.404790398656277,0.527822757849005,0.738578508445948,1.09751596082645
"2709",0.288765559903846,0.421236678025371,0.534169746672919,0.688789139896622,0.862469895431431
"2710",0.258805977470946,0.393305833049667,0.513105875564384,0.625191684324349,0.883119457495719
"2711",0.198598072259461,0.347441195801823,0.485556885313618,0.59834239966986,0.859551893696208
"2712",0.207480460166109,0.328956599813192,0.445023064886177,0.618280832989489,0.881919237469662
"2713",0.193033235655807,0.323819519962618,0.437794589617923,0.557454809957505,0.797032276900756
"2714",0.222450361091777,0.357727306180933,0.44725417884156,0.580273737106946,0.894909702579191
"2715",0.268512865151827,0.44202509006558,0.607302178760959,0.795847487313227,0.981289290128989
"2716",0.366153980038007,0.573688316477581,0.707696604651259,0.98858414004496,1.20461427987028
"2717",0.511598128123324,0.77299145953955,1.04684450104178,1.3492665023437,1.65297309162726
"2718",0.795890725793841,1.05655555277698,1.37235064090982,1.68672376216228,2.42793119129953
"2719",1.06424504557315,1.45217237524419,1.81464793906737,2.19638692192203,3.02910327598009
"2720",1.07999802520757,1.47425939043028,1.80483143978787,2.25782871714328,2.85984992576678
"2721",0.868917326498085,1.25901867905116,1.66769656804545,2.05993022131843,2.8001368469539
"2722",0.794834511297003,1.11003604700338,1.43277347143489,1.77964549616918,2.26555040713874
"2723",0.564751831706316,0.892569636424133,1.10459424523,1.38915790158771,1.90430766912692
"2724",0.53119995846142,0.74932893490014,0.914912926160676,1.17343150590833,1.63712792797713
"2725",0.449528144013128,0.648379508189371,0.832663937762626,1.04511884941305,1.27585368023388
"2726",0.428802265217602,0.624079824634753,0.766433862309021,0.977132559886475,1.39208082495565
"2727",0.393693466036936,0.543584612231801,0.691028850658105,0.912710300995809,1.27034597476301
"2728",0.405023784915252,0.555734991822947,0.714588606362589,0.877411814858281,1.33142976445904
"2729",0.787223065851951,1.06042569649695,1.21644807341868,1.4726575496723,1.9938753718932
"2730",1.59408911077599,2.16817780499175,2.59579224716681,3.07595196393184,4.19660237045417
"2731",2.12886262346862,2.68417060331586,3.13001836094225,3.71034352378705,4.90218067473248
"2732",2.24723296143132,3.17217240524588,3.92657198134001,4.62925545488036,5.44709277418024
"2733",1.91659493189592,2.62203561032375,3.12740469264021,3.68643263388553,4.51028957337076
"2734",1.6506203735028,2.27740509809962,2.63003489876358,3.32066428387574,4.32820425789388
"2735",2.94691389354622,3.68542623733904,4.36837869042909,5.33775809339833,6.87920718897504
"2736",3.70632245997733,4.76059917606839,5.482158290854,6.47905872350372,7.67426536849182
"2737",2.51293727783355,3.31200810163133,3.92425261922396,5.11759449290129,6.10135608365337
"2738",1.48781555229711,2.05185531843947,2.60351059777735,3.09689500146252,4.04804620493774
"2739",1.10406047146699,1.48764358076879,1.8192869309259,2.13895464537734,2.99072198475499
"2740",1.25228683082085,1.79174379753461,2.08869817124442,2.72060420246368,3.68069544141312
"2741",1.93142922892542,2.38784422905981,3.0038647096386,3.55660058280338,4.44428244798487
"2742",1.51729504054168,1.99560556869328,2.33583531077023,2.96249558692135,3.82646727695056
"2743",1.12053313265751,1.46563288135094,1.7425744834903,2.19896450472574,2.92264374774026
"2744",0.884631690760471,1.12099252558981,1.36597623598738,1.72270390082526,2.40848300000365
"2745",0.699023538378346,0.993151539913307,1.26901454222499,1.56432556117532,2.05958075932965
"2746",0.703489781148651,0.978161271637013,1.27283212862534,1.48685269916918,1.95300714821858
"2747",0.943230192784504,1.2855571190779,1.6136496849752,1.99570505328888,2.5573445766405
"2748",1.03523969879119,1.36234496719299,1.60938736648159,2.15773878710074,2.81358744379902
"2749",1.13095321217862,1.6655856051435,2.16435552630257,2.82395595040077,3.73426144778013
"2750",1.58210817285408,2.24028072365832,2.92218698600873,3.58909072725279,4.7190463543957
"2751",1.85250671464435,2.43130085103842,3.00745847418028,3.61352764289587,4.89313791966334
"2752",1.6544369744991,2.20093593109236,2.70164586611441,3.30034875073345,4.37885025054719
"2753",1.27114991466917,1.74633759230529,2.11840190511212,2.54438934143457,3.39936988882372
"2754",1.04346214819764,1.3691639982322,1.65067855114485,2.06331122437444,2.81645264181477
"2755",0.823082534744005,1.10031802281026,1.40582894011937,1.76533055457257,2.432539530472
"2756",0.636100942899462,0.982318654152136,1.20674262976345,1.4711016682474,2.03618368119755
"2757",0.583918185756591,0.839036448836109,1.12662632439333,1.37199588461119,1.92648366978227
"2758",0.461204199590431,0.804387116043531,1.01116846205773,1.35608255549759,1.87621536975345
"2759",0.541340927878293,0.734272853502425,0.939326308755373,1.19861521894922,1.52023500030062
"2760",0.509677496132888,0.710271749920283,0.877684787858668,1.11758520574455,1.54221548447007
"2761",0.493297591660884,0.661442487612283,0.841086581940907,1.1369655413139,1.53990579915018
"2762",0.419678510944121,0.647623845865213,0.826460341189571,1.14413343295316,1.60349718458878
"2763",0.419812914694487,0.636579602523121,0.829036083722125,1.10314178334502,1.61771094135841
"2764",0.391532436412916,0.618189103432136,0.775559491195721,1.02606279673043,1.44693605434874
"2765",0.382373698207679,0.568271851591543,0.777662275402964,0.992155372256072,1.31840922294115
"2766",0.40161187747359,0.569761483487395,0.706575963390021,0.940226488025231,1.3414972923444
"2767",0.427931167468565,0.582480859836458,0.745939197707802,0.900443857931708,1.20244569277702
